location,timestamp,vehicle_count,congestion_level
Central,2026-04-08 15:00,112,Low
North,2026-04-08 15:00,144,Low
South,2026-04-08 15:00,176,Low
East,2026-04-08 15:00,208,Low
West,2026-04-08 15:00,240,Medium
Central,2026-04-08 16:00,130,Low
North,2026-04-08 16:00,162,Low
South,2026-04-08 16:00,194,Low
East,2026-04-08 16:00,226,Medium
West,2026-04-08 16:00,258,Medium
Central,2026-04-08 17:00,148,Low
North,2026-04-08 17:00,180,Low
South,2026-04-08 17:00,212,Low
East,2026-04-08 17:00,244,Medium
West,2026-04-08 17:00,276,Medium
Central,2026-04-08 18:00,166,Low
North,2026-04-08 18:00,198,Low
South,2026-04-08 18:00,230,Medium
East,2026-04-08 18:00,262,Medium
West,2026-04-08 18:00,294,Medium
Central,2026-04-08 19:00,184,Low
North,2026-04-08 19:00,216,Low
South,2026-04-08 19:00,248,Medium
East,2026-04-08 19:00,280,Medium
West,2026-04-08 19:00,312,Medium
Central,2026-04-08 20:00,202,Low
North,2026-04-08 20:00,234,Medium
South,2026-04-08 20:00,266,Medium
East,2026-04-08 20:00,298,Medium
West,2026-04-08 20:00,330,Medium
Central,2026-04-08 21:00,220,Low
North,2026-04-08 21:00,252,Medium
South,2026-04-08 21:00,284,Medium
East,2026-04-08 21:00,316,Medium
West,2026-04-08 21:00,208,Low
Central,2026-04-08 22:00,238,Medium
North,2026-04-08 22:00,130,Low
South,2026-04-08 22:00,162,Low
East,2026-04-08 22:00,194,Low
West,2026-04-08 22:00,226,Medium
Central,2026-04-08 23:00,116,Low
North,2026-04-08 23:00,148,Low
South,2026-04-08 23:00,180,Low
East,2026-04-08 23:00,212,Low
West,2026-04-08 23:00,244,Medium
Central,2026-04-09 00:00,134,Low
North,2026-04-09 00:00,166,Low
South,2026-04-09 00:00,198,Low
East,2026-04-09 00:00,230,Medium
West,2026-04-09 00:00,262,Medium
Central,2026-04-09 01:00,152,Low
North,2026-04-09 01:00,184,Low
South,2026-04-09 01:00,216,Low
East,2026-04-09 01:00,248,Medium
West,2026-04-09 01:00,280,Medium
Central,2026-04-09 02:00,170,Low
North,2026-04-09 02:00,202,Low
South,2026-04-09 02:00,234,Medium
East,2026-04-09 02:00,266,Medium
West,2026-04-09 02:00,298,Medium
Central,2026-04-09 03:00,188,Low
North,2026-04-09 03:00,220,Low
South,2026-04-09 03:00,252,Medium
East,2026-04-09 03:00,284,Medium
West,2026-04-09 03:00,316,Medium
Central,2026-04-09 04:00,206,Low
North,2026-04-09 04:00,238,Medium
South,2026-04-09 04:00,270,Medium
East,2026-04-09 04:00,302,Medium
West,2026-04-09 04:00,334,Medium
Central,2026-04-09 05:00,224,Medium
North,2026-04-09 05:00,256,Medium
South,2026-04-09 05:00,288,Medium
East,2026-04-09 05:00,180,Low
West,2026-04-09 05:00,212,Low
Central,2026-04-09 06:00,242,Medium
North,2026-04-09 06:00,134,Low
South,2026-04-09 06:00,166,Low
East,2026-04-09 06:00,198,Low
West,2026-04-09 06:00,230,Medium
Central,2026-04-09 07:00,120,Low
North,2026-04-09 07:00,152,Low
South,2026-04-09 07:00,184,Low
East,2026-04-09 07:00,216,Low
West,2026-04-09 07:00,248,Medium
Central,2026-04-09 08:00,138,Low
North,2026-04-09 08:00,170,Low
South,2026-04-09 08:00,202,Low
East,2026-04-09 08:00,234,Medium
West,2026-04-09 08:00,266,Medium
Central,2026-04-09 09:00,156,Low
North,2026-04-09 09:00,188,Low
South,2026-04-09 09:00,220,Low
East,2026-04-09 09:00,252,Medium
West,2026-04-09 09:00,284,Medium
Central,2026-04-09 10:00,174,Low
North,2026-04-09 10:00,206,Low
South,2026-04-09 10:00,238,Medium
East,2026-04-09 10:00,270,Medium
West,2026-04-09 10:00,302,Medium
Central,2026-04-09 11:00,192,Low
North,2026-04-09 11:00,224,Medium
South,2026-04-09 11:00,256,Medium
East,2026-04-09 11:00,288,Medium
West,2026-04-09 11:00,320,Medium
Central,2026-04-09 12:00,210,Low
North,2026-04-09 12:00,242,Medium
South,2026-04-09 12:00,274,Medium
East,2026-04-09 12:00,306,Medium
West,2026-04-09 12:00,338,Medium
Central,2026-04-09 13:00,228,Medium
North,2026-04-09 13:00,260,Medium
South,2026-04-09 13:00,292,Medium
East,2026-04-09 13:00,184,Low
West,2026-04-09 13:00,216,Low
Central,2026-04-09 14:00,106,Low
North,2026-04-09 14:00,138,Low
South,2026-04-09 14:00,170,Low
East,2026-04-09 14:00,202,Low
West,2026-04-09 14:00,234,Medium
